analysis_layer,pair_id,field_id,primary_state,rater_a_state,rater_b_state,final_state,evidence_url,checked_date,selection_stratum,stratum_frame_n,stratum_sample_n
primary_83,VUONG2025_S7_052,execution_path,unresolved,,,unresolved,https://doi.org/10.1002/bimj.202100294,2026-07-30,,,
primary_83,VUONG2025_S7_053,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,harmonization,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,overlap,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,threshold_provenance,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,threshold_timing,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,target_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,reuse_terms,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,code_record,documented,,,documented,https://github.com/megtron9/transport-subgroups,2026-07-30,,,
primary_83,VUONG2025_S7_053,fixed_version,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_053,execution_path,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,harmonization,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,overlap,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,threshold_provenance,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,threshold_timing,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,target_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,reuse_terms,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,code_record,documented,,,documented,https://github.com/megtron9/transport-subgroups,2026-07-30,,,
primary_83,VUONG2025_S7_054,fixed_version,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_054,execution_path,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8489435/,2026-07-30,,,
primary_83,VUONG2025_S7_055,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,harmonization,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,overlap,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,threshold_provenance,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,threshold_timing,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,target_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,reuse_terms,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,code_record,documented,,,documented,https://github.com/unc-cfar-bios/efv-transportability,2026-07-30,,,
primary_83,VUONG2025_S7_055,fixed_version,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_055,execution_path,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC8576379/,2026-07-30,,,
primary_83,VUONG2025_S7_056,target_definition,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,effect_modifier,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,harmonization,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,overlap,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,target_uncertainty,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,threshold_provenance,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,threshold_timing,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,source_access,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,target_access,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,reuse_terms,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,code_record,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,fixed_version,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_056,execution_path,unresolved,,,unresolved,https://doi.org/10.1080/03007995.2022.2088715,2026-07-30,,,
primary_83,VUONG2025_S7_057,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,harmonization,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,overlap,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,threshold_provenance,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,threshold_timing,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,target_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,reuse_terms,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,code_record,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,fixed_version,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_057,execution_path,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC11108581/,2026-07-30,,,
primary_83,VUONG2025_S7_058,target_definition,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,effect_modifier,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,harmonization,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,overlap,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,target_uncertainty,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,threshold_provenance,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,threshold_timing,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,source_access,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,target_access,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,reuse_terms,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,code_record,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,fixed_version,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_058,execution_path,unresolved,,,unresolved,https://doi.org/10.1097/bot.0000000000002704,2026-07-30,,,
primary_83,VUONG2025_S7_059,target_definition,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,effect_modifier,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,harmonization,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,overlap,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,target_uncertainty,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,threshold_provenance,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,threshold_timing,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,target_access,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,reuse_terms,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,code_record,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,fixed_version,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_059,execution_path,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC8385597/,2026-07-30,,,
primary_83,VUONG2025_S7_060,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,harmonization,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,overlap,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,threshold_provenance,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,threshold_timing,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,source_access,unavailable,,,unavailable,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,target_access,unavailable,,,unavailable,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,reuse_terms,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,code_record,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,fixed_version,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_060,execution_path,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC9634498/,2026-07-30,,,
primary_83,VUONG2025_S7_061,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,harmonization,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,overlap,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,threshold_provenance,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,threshold_timing,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,target_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,reuse_terms,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,code_record,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,fixed_version,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_061,execution_path,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC10986821/,2026-07-30,,,
primary_83,VUONG2025_S7_062,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,harmonization,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,overlap,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,threshold_provenance,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,threshold_timing,partial,,,partial,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,target_access,public,,,public,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,reuse_terms,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,code_record,not_documented,,,not_documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,fixed_version,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_062,execution_path,not_applicable,,,not_applicable,https://pmc.ncbi.nlm.nih.gov/articles/PMC10828917/,2026-07-30,,,
primary_83,VUONG2025_S7_063,target_definition,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,effect_modifier,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,harmonization,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,overlap,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,target_uncertainty,documented,,,documented,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,threshold_provenance,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,threshold_timing,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,source_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,target_access,controlled,,,controlled,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,reuse_terms,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,code_record,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,fixed_version,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_063,execution_path,unresolved,,,unresolved,https://pmc.ncbi.nlm.nih.gov/articles/PMC11484600/,2026-07-30,,,
primary_83,VUONG2025_S7_064,target_definition,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,effect_modifier,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,harmonization,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,overlap,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,target_uncertainty,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,threshold_provenance,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,threshold_timing,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
primary_83,VUONG2025_S7_064,source_access,unresolved,,,unresolved,https://doi.org/10.1093/aje/kwae371,2026-07-30,,,
